Sign,Num,,,,PS,,,,,,,,,,,,,,,
,NORTH,EAST,SOUTH,WEST,NORTH,EAST,SOUTH,WEST,NORTHEAST,NORTHWEST,SOUTHEAST,SOUTHWEST,NORTH_NORTHEAST,NORTH_NORTHWEST,EAST_NORTHEAST,EAST_SOUTHEAST,SOUTH_SOUTHEAST,SOUTH_SOUTHWEST,WEST_NORTHWEST,WEST_SOUTHWEST
 , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,A, , , ,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
B,B, , , ,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
C,C, , ,U,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
D,D, , , ,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1
E,E, , , ,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
F,F, , , ,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1
G,G, , , ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
H,H,I,H,I,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
I,I,H,I,H,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
J,J, , , ,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
K,K, , , ,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
L,L, , , ,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1
M,M, ,W, ,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
N,N,Z,N,Z,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
O,O,O,O,O,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P,P, , , ,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
Q,Q, , , ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
R,R, , , ,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
S,S, ,S, ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
T,T, , , ,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
U,U,C, , ,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
V,V, , , ,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
W,W, ,M, ,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
X,X,X,X,X,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Y,Y, , , ,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Z,Z,N,Z,N,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
*,*,*,*,*,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
